date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:23	97683/97683	---M--	200	added ('OK')	image/jpeg	etag:c6322d19d93663b7e666c47ee5c85414	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_2.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_2.jpg	(from https://system76.com/stem)
22:24:23	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:24:49%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_sci_3.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_sci_3.jpg	(from https://system76.com/stem)
22:24:23	34836/34836	---M--	200	added ('OK')	image/jpeg	etag:25dcaf957b60e69b68f5a98081aa34e4	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_3.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_3.jpg	(from https://system76.com/stem)
22:24:23	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:24:49%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_sci_4.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_sci_4.jpg	(from https://system76.com/stem)
22:24:24	128540/128540	---M--	200	added ('OK')	image/jpeg	etag:36e87e9b7458a70bbc8a492b50c0b96a	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_4.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_4.jpg	(from https://system76.com/stem)
22:24:24	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:24:50%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_sci_5.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_sci_5.jpg	(from https://system76.com/stem)
22:24:24	109895/109895	---M--	200	added ('OK')	image/jpeg	etag:c46a6d780ea79739c8b804e2dc110b05	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_5.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_5.jpg	(from https://system76.com/stem)
22:24:24	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:24:50%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_sci_6.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_sci_6.jpg	(from https://system76.com/stem)
22:24:44	93245/93245	---M--	200	added ('OK')	image/jpeg	etag:65a125346dadf313df380a48223ffae1	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_6.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_6.jpg	(from https://system76.com/stem)
22:24:44	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:10%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_sci_7.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_sci_7.261.delayed	(from https://system76.com/stem)
22:24:45	147080/147080	---M--	200	added ('OK')	image/jpeg	etag:1e78ff23e9cfd43fbc259c4154d58fbd	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_7.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_sci_7.jpg	(from https://system76.com/stem)
22:24:45	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:11%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_1.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_1.jpg	(from https://system76.com/stem)
22:24:45	230378/230378	---M--	200	added ('OK')	image/jpeg	etag:3acaaae996fb3b31ecf0984267b1cf86	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_1.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_1.jpg	(from https://system76.com/stem)
22:24:45	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:11%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_2.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_2.jpg	(from https://system76.com/stem)
22:24:46	47610/47610	---M--	200	added ('OK')	image/jpeg	etag:9d0211bd271777367cce15a6cd6a1ab3	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_2.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_2.jpg	(from https://system76.com/stem)
22:24:46	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:11%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_4.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_4.jpg	(from https://system76.com/stem)
22:24:46	118020/118020	---M--	200	added ('OK')	image/jpeg	etag:818e65f9480973c1f372189eaa5d4e04	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_4.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_4.jpg	(from https://system76.com/stem)
22:24:46	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:12%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_3.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_3.jpg	(from https://system76.com/stem)
22:24:47	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:12%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_5.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_5.jpg	(from https://system76.com/stem)
22:24:47	142890/142890	---M--	200	added ('OK')	image/jpeg	etag:c3c40ed9bd799d3b5c54af7fbd6d43c1	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_3.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_3.jpg	(from https://system76.com/stem)
22:24:47	91809/91809	---M--	200	added ('OK')	image/jpeg	etag:a87449aefe6b7ca52c1b1135ee8b7693	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_5.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_5.jpg	(from https://system76.com/stem)
22:24:47	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:13%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_6.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_6.jpg	(from https://system76.com/stem)
22:24:48	135830/135830	---M--	200	added ('OK')	image/jpeg	etag:dc3c14d203e555632eabf776485e0bdb	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_6.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_6.jpg	(from https://system76.com/stem)
22:24:48	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:13%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_tech_7.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_tech_7.jpg	(from https://system76.com/stem)
22:24:48	51840/51840	---M--	200	added ('OK')	image/jpeg	etag:1900ab803ffe2a58c5cc88f9995c5982	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_7.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_tech_7.jpg	(from https://system76.com/stem)
22:24:48	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:14%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_1.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_1.jpg	(from https://system76.com/stem)
22:24:49	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:14%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_2.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_2.jpg	(from https://system76.com/stem)
22:24:49	297982/297982	---M--	200	added ('OK')	image/jpeg	etag:87ac8ef8b1a194655035bb360f90daac	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_1.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_1.jpg	(from https://system76.com/stem)
22:24:49	68149/68149	---M--	200	added ('OK')	image/jpeg	etag:d0537f3fb04bd0c521bc73c6a5bffb31	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_2.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_2.jpg	(from https://system76.com/stem)
22:24:49	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:15%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_3.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_3.jpg	(from https://system76.com/stem)
22:24:49	28756/28756	---M--	200	added ('OK')	image/jpeg	etag:eec4bcb8cc45fe63875651150e34727f	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_3.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_3.jpg	(from https://system76.com/stem)
22:24:49	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:15%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_5.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_5.jpg	(from https://system76.com/stem)
22:24:50	119831/119831	---M--	200	added ('OK')	image/jpeg	etag:bb8bd3b3ec5ce24f8deb77f887f68e1e	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_5.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_5.jpg	(from https://system76.com/stem)
22:24:50	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:16%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_4.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_4.jpg	(from https://system76.com/stem)
22:24:51	130934/130934	---M--	200	added ('OK')	image/jpeg	etag:c9825089fa6705d22066442c1be84764	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_4.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_4.jpg	(from https://system76.com/stem)
22:24:51	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:16%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_6.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_6.jpg	(from https://system76.com/stem)
22:24:51	91991/91991	---M--	200	added ('OK')	image/jpeg	etag:7e0f5eb915a413034f98ab65d48babbd	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_6.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_6.jpg	(from https://system76.com/stem)
22:24:51	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:17%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_eng_7.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_eng_7.jpg	(from https://system76.com/stem)
22:24:52	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:17%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_1.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_1.jpg	(from https://system76.com/stem)
22:24:52	275534/275534	---M--	200	added ('OK')	image/jpeg	etag:c45ee790ddd55816518906141b6eab3f	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_7.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_eng_7.jpg	(from https://system76.com/stem)
22:24:52	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:18%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_2.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_2.jpg	(from https://system76.com/stem)
22:24:52	289317/289317	---M--	200	added ('OK')	image/jpeg	etag:bcb54714f377b247990a064f590fc40a	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_1.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_1.jpg	(from https://system76.com/stem)
22:24:53	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:19%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_4.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_4.jpg	(from https://system76.com/stem)
22:24:53	89607/89607	---M--	200	added ('OK')	image/jpeg	etag:a42e9635a0212e151a68b9745b4f66fb	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_2.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_2.jpg	(from https://system76.com/stem)
22:24:53	98011/98011	---M--	200	added ('OK')	image/jpeg	etag:db959ffdd7804dfaf047932a5b457223	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_4.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_4.jpg	(from https://system76.com/stem)
22:24:53	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:19%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_3.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_3.jpg	(from https://system76.com/stem)
22:24:54	145794/145794	---M--	200	added ('OK')	image/jpeg	etag:3b2870ff75473ce7b31e4fa8cca00735	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_3.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_3.jpg	(from https://system76.com/stem)
22:24:54	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:20%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_5.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_5.jpg	(from https://system76.com/stem)
22:24:54	97982/97982	---M--	200	added ('OK')	image/jpeg	etag:5cb81c527d3016a73bcf80a2090031ff	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_5.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_5.jpg	(from https://system76.com/stem)
22:24:54	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:20%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_6.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_6.jpg	(from https://system76.com/stem)
22:24:55	91284/91284	---M--	200	added ('OK')	image/jpeg	etag:db17c702f8aaea0a7bc9c496a41fb7fb	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_6.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_6.jpg	(from https://system76.com/stem)
22:24:55	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:21%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_math_7.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_math_7.jpg	(from https://system76.com/stem)
22:24:55	84848/84848	---M--	200	added ('OK')	image/jpeg	etag:be5792564a2cfadc7e21b1ffa2bdb2b4	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_7.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_math_7.jpg	(from https://system76.com/stem)
22:24:55	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:21%20GMT	https://system76.com/images/sale/stem-summer-2015/STEM_future_1.jpg	E:/websites/ecom/system76.com/images/sale/stem-summer-2015/STEM_future_1.jpg	(from https://system76.com/stem)
22:24:56	196143/196143	---M--	200	added ('OK')	image/jpeg	etag:1b845556ce80d78499bd92603ff09b76	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_future_1.jpg	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0saleo_0stem-summer-2015o_0STEM_future_1.jpg	(from https://system76.com/stem)
22:24:56	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:22%20GMT	https://system76.com/images/ubuntu/monitor-2.svg	E:/websites/ecom/system76.com/images/ubuntu/monitor-2.svg	(from https://system76.com/ubuntu)
22:24:56	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:22%20GMT	https://system76.com/images/ubuntu/slide-desktop.png	E:/websites/ecom/system76.com/images/ubuntu/slide-desktop.png	(from https://system76.com/ubuntu)
22:24:57	586694/586694	---M--	200	added ('OK')	image/png	etag:8b33022b505ae428cf5a4c89bd749626	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0ubuntuo_0slide-desktop.png	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0ubuntuo_0slide-desktop.png	(from https://system76.com/ubuntu)
22:24:57	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202015%2003:25:22%20GMT	https://system76.com/images/ubuntu/slide-bg.gif	E:/websites/ecom/system76.com/images/ubuntu/slide-bg.gif	(from https://system76.com/ubuntu)
22:24:57	49/49	---M--	200	added ('OK')	image/gif	etag:f0d08f4397917d4f25b6e52b01e3a762	https://feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0ubuntuo_0slide-bg.gif	E:/websites/ecom/feaeba6c997b673d9546-fdee854a0c0fddf2cfc663474a96d15c.ssl.cf2.rackcdn.com/imageso_0ubuntuo_0slide-bg.gif	(from https://system76.com/ubuntu)
